职位,公司,地点,处理后的地址,发布时间,薪水,最低薪水,最高薪水,学历,处理后的学历
职位,公司,地点,处理后的地址,发布时间,薪水,最低薪水,最高薪水,学历,处理后的学历
职位,公司,地点,处理后的地址,发布时间,薪水,最低薪水,最高薪水,学历,处理后的学历
PHP开发工程师,顾家集团有限公司,北京-西城区,北京,09-08,0.8-1万/月,8000.0,10000.0,学历要求：本科,本科
工程会计,德爱威（中国）有限公司,北京,北京,09-08,0.8-1万/月,8000.0,10000.0,学历要求：大专,大专
薪酬绩效经理,东华软件股份公司,北京-朝阳区,北京,09-08,0.8-1.5万/月,8000.0,15000.0,学历要求：本科,本科
销售文员（北京）,保利地产投资顾问有限公司北京分公司,北京-海淀区,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：本科,本科
行政助理,北京世纪明德教育科技股份有限公司,北京-海淀区,北京,09-08,5-8千/月,5000.0,8000.0,学历要求：大专,大专
广告销售,北京上娱娱乐文化传媒有限公司,北京-朝阳区,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：大专,大专
金融管培生（限海归）,北京源石创世财富资产管理有限公司,北京-朝阳区,北京,09-08,1-1.5万/月,10000.0,15000.0,学历要求：硕士,硕士
嵌入式软件工程师,北京雷博物位技术有限公司,北京-丰台区,北京,09-08,2.5-3万/月,25000.0,30000.0,学历要求：本科,本科
项目实施经理,北京三易拓科技有限公司,北京-海淀区,北京,09-08,0.8-1.3万/月,8000.0,13000.0,学历要求：本科,本科
直聘奈雪茶饮店员提供住宿,北京志锐博创科技有限公司,北京-东城区,北京,09-08,4.5-6千/月,4500.0,6000.0,学历要求：,
渗透测试工程师,北京安信天行科技有限公司,北京,北京,09-08,1.5-2万/月,15000.0,20000.0,学历要求：本科,本科
眼镜店导购（上五休二）,北京新锋场域企业管理有限公司,北京-朝阳区,北京,09-08,4.4-4.9千/月,4400.0,4900.0,学历要求：中技,中技
资质专员,金祺创（北京）技术有限公司,北京-丰台区,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：大专,大专
系统开发经理 (MJ000487),智云健康,异地招聘,,09-08,1.7-2万/月,17000.0,20000.0,学历要求：大专,大专
销售代表/销售专员/大客户销售,杭州锐翌基因技术有限公司,北京-大兴区,北京,09-08,1-1.5万/月,10000.0,15000.0,学历要求：大专,大专
销售专员zxfl3,分众福利直送信息科技有限公司,北京-朝阳区,北京,09-08,0.8-1.5万/月,8000.0,15000.0,学历要求：大专,大专
电商运营经理,北京极地阳光户外用品有限公司,北京-朝阳区,北京,09-08,1.5-2万/月,15000.0,20000.0,学历要求：本科,本科
采购,北京华胜天成科技股份有限公司,北京-海淀区,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：本科,本科
项目资料员,朗明智诚（北京）科技有限公司,北京-海淀区,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：大专,大专
电话销售+五险丰台,旭禾泽畔集团,北京-丰台区,北京,09-08,0.8-1万/月,8000.0,10000.0,学历要求：,
数据工程师,用友金融信息技术股份有限公司,北京-海淀区,北京,09-08,1-1.5万/月,10000.0,15000.0,学历要求：本科,本科
数据挖掘分析师,MBP软件集团（MBP Software Group）,北京-西城区,北京,09-08,2.5-3万/月,25000.0,30000.0,学历要求：本科,本科
助理分析师,艾华迪商务咨询（上海）有限公司,北京-朝阳区,北京,09-08,6-7千/月,6000.0,7000.0,学历要求：大专,大专
Java高级开发工程师,广州汇智通信技术有限公司,北京,北京,09-08,1.5-3万/月,15000.0,30000.0,学历要求：本科,本科
管培生/储备干部/提供住宿/全球七大乐器零售商,柏斯音乐集团-北京分公司,北京,北京,09-08,0.6-1.5万/月,6000.0,15000.0,学历要求：本科,本科
京东网站推广,北京合盈兴辉通讯设备有限公司,北京-石景山区,北京,09-08,0.8-1万/月,8000.0,10000.0,学历要求：大专,大专
供应链专员,乐友国际商业集团有限公司,北京,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：本科,本科
月薪8000诚聘销售代表,北京中网互动信息技术有限公司,北京-朝阳区,北京,09-08,0.5-1万/月,5000.0,10000.0,学历要求：大专,大专
Datacenter GPU Solution Architect,超威半导体（中国）有限公司,异地招聘,,09-08,50-100万/年,41666.666666666664,83333.33333333333,学历要求：本科,本科
人事专员,北京三合源汇餐饮管理有限公司,北京-丰台区,北京,09-08,5-8千/月,5000.0,8000.0,学历要求：大专,大专
中控值机（创新中心物管处）,泰康健康产业投资控股有限公司,北京-昌平区,北京,09-08,4.5-6千/月,4500.0,6000.0,学历要求：高中,高中
通讯设备开发工程师,北京中油瑞飞信息技术有限责任公司,北京-昌平区,北京,09-08,2.5-3万/月,25000.0,30000.0,学历要求：本科,本科
综合柜员（北京银座秋招）,台州银行股份有限公司,北京,北京,09-08,4.5-6千/月,4500.0,6000.0,学历要求：本科,本科
高薪诚聘 电话销售,北京亿诚学教育科技有限公司,北京-大兴区,北京,09-08,1-1.5万/月,10000.0,15000.0,学历要求：高中,高中
行政经理,北京派尔特医疗科技股份有限公司,北京-昌平区,北京,09-08,0.8-1万/月,8000.0,10000.0,学历要求：大专,大专
产品管培生,元知智慧建设科技有限公司,北京-朝阳区,北京,09-08,1-1.5万/月,10000.0,15000.0,学历要求：硕士,硕士
校区管理主任,图灵科圣（北京）信息技术有限公司,北京-海淀区,北京,09-08,0.8-1万/月,8000.0,10000.0,学历要求：本科,本科
会计主管,北京中欣银宝通支付服务有限公司,北京-东城区,北京,09-08,0.8-1万/月,8000.0,10000.0,学历要求：本科,本科
法务高级经理,上海利唐信息科技有限公司,北京-朝阳区,北京,09-08,2.5-3万/月,25000.0,30000.0,学历要求：本科,本科
自动化机械工程师,北京玉龙瑞丰科技有限公司,北京-西城区,北京,09-08,1-1.5万/月,10000.0,15000.0,学历要求：本科,本科
助理销售工程师,北京迪基透科技有限公司,北京-丰台区,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：本科,本科
区域负责人 怀柔、平谷、顺义、大兴,利宝保险有限公司北京分公司,北京-朝阳区,北京,09-08,0.8-1.6万/月,8000.0,16000.0,学历要求：大专,大专
苹果开发工程师,北京晶珠医药企业管理有限公司,北京-东城区,北京,09-08,1.2-1.7万/月,12000.0,17000.0,学历要求：本科,本科
市场专员,北京市海淀区海天培训学校,北京-海淀区,北京,09-08,0.8-1.5万/月,8000.0,15000.0,学历要求：本科,本科
（供应链）数据分析工程师,中国铁道科学研究院电子计算技术研究所,北京-海淀区,北京,09-08,1-1.1万/月,10000.0,11000.0,学历要求：本科,本科
城市主管,辰诺（上海）国际贸易有限公司,北京-海淀区,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：大专,大专
信息流优化师（北京/上海）,上海亦芯文化传媒有限公司,北京-大兴区,北京,09-08,1-2万/月,10000.0,20000.0,学历要求：大专,大专
销售助理,北京中广衡泰文化传媒有限公司,北京-朝阳区,北京,09-08,0.7-1万/月,7000.0,10000.0,学历要求：,
遗传咨询师,北京橡鑫生物科技有限公司,北京-大兴区,北京,09-08,1-1.5万/月,10000.0,15000.0,学历要求：硕士,硕士
店铺实习生朝阳大悦城,ZARA,北京-朝阳区,北京,09-08,23元/小时,0,0,学历要求：高中,高中
人力资源实习生,INDITEX办公室,北京,北京,09-08,150元/天,4500.0,4500.0,学历要求：本科,本科
内容营销策划（北京）,广州市原象信息科技有限公司,北京,北京,09-08,6-9千/月,6000.0,9000.0,学历要求：大专,大专
高级IOS工程师,北京安德信业信息咨询有限责任公司,北京-朝阳区,北京,09-08,2-4万/月,20000.0,40000.0,学历要求：本科,本科
iOS高级开发工程师,卓望公司教育事业部,北京-西城区,北京,09-08,1.2-2.2万/月,12000.0,22000.0,学历要求：本科,本科
BJ-八达岭-Sergio Rossi-导购,志品集团LuxbaGroup,北京-昌平区,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：中专,中专
招聘主管,北京斯奇曼滑雪俱乐部有限公司,北京-海淀区,北京,09-08,0.8-1万/月,8000.0,10000.0,学历要求：大专,大专
智能化售前技术,卓思韦尔（北京）信息技术有限公司,北京-朝阳区,北京,09-08,0.8-1.2万/月,8000.0,12000.0,学历要求：大专,大专
初级FPGA工程师,泰星达（北京）科技有限公司,北京-顺义区,北京,09-08,1-1.5万/月,10000.0,15000.0,学历要求：本科,本科
销售工程师,成都芯盟微科技有限公司,北京-丰台区,北京,09-08,18-30万/年,15000.0,25000.0,学历要求：大专,大专
培训师（五险一金高薪双休）,汇聚富弘（北京）国际投资管理有限公司,北京-朝阳区,北京,09-08,1-1.5万/月,10000.0,15000.0,学历要求：大专,大专
保险经纪人,深圳市国康保险经纪有限公司,北京-东城区,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：大专,大专
平面设计师,北京博苑未来管理顾问有限公司,北京-海淀区,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：本科,本科
售前工程师,上海博科资讯股份有限公司,北京,北京,09-08,1.3-2.5万/月,13000.0,25000.0,学历要求：本科,本科
业务中心工程委员会现场部负责人,国寿物业管理有限公司,北京-西城区,北京,09-08,1-1.2万/月,10000.0,12000.0,学历要求：本科,本科
土建技术员,北京盛世润禾园林科技有限公司,北京-通州区,北京,09-08,7-9千/月,7000.0,9000.0,学历要求：大专,大专
电话销售精英（高提成）,全球加盟网,北京-朝阳区,北京,09-08,0.8-2.5万/月,8000.0,25000.0,学历要求：中专,中专
林学类  英文学术期刊助理编辑,曼迪匹艾（北京）科技服务有限公司,北京-海淀区,北京,09-08,0.9-1.3万/月,9000.0,13000.0,学历要求：硕士,硕士
打单员,北京全式金生物技术有限公司,北京-海淀区,北京,09-08,4-6千/月,4000.0,6000.0,学历要求：大专,大专
会计,北京合美国际教育咨询有限公司,北京-朝阳区,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：大专,大专
制单员（生产计划）,北京天辰恒正工贸有限公司,北京-大兴区,北京,09-08,4.5-6千/月,4500.0,6000.0,学历要求：高中,高中
行政助理（ZF-ZF01）,太极计算机股份有限公司,北京,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：本科,本科
部门助理(北理工),北京晶品特装科技有限责任公司,北京-海淀区,北京,09-08,4-8千/月,4000.0,8000.0,学历要求：大专,大专
销售员,北京远诚市场咨询有限公司,北京-朝阳区,北京,09-08,4.5-6千/月,4500.0,6000.0,学历要求：本科,本科
跆拳道负责人,北京艾特联盟体育发展有限公司,北京,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：大专,大专
应用技术支持,上海吉泰依科赛生物科技有限公司,北京-西城区,北京,09-08,1.5-3万/月,15000.0,30000.0,学历要求：硕士,硕士
资金主管,北京泛生子基因科技有限公司,北京-昌平区,北京,09-08,1-1.5万/月,10000.0,15000.0,学历要求：本科,本科
技术支持工程师,中教畅享（北京）科技有限公司,北京-石景山区,北京,09-08,4-7千/月,4000.0,7000.0,学历要求：本科,本科
UE4特效师,北京易桥凯丰模拟科技有限公司,北京,北京,09-08,0.6-1.2万/月,6000.0,12000.0,学历要求：大专,大专
2005 京东运营主管（北京）,贝亲管理（上海）有限公司,北京,北京,09-08,0.8-1.2万/月,8000.0,12000.0,学历要求：本科,本科
软件实施工程师（民政）,北京久其软件股份有限公司,北京-海淀区,北京,09-08,6-6.5千/月,6000.0,6500.0,学历要求：本科,本科
软件配置管理工程师,福昕鲲鹏（北京）信息科技有限公司,北京-海淀区,北京,09-08,1.2-2万/月,12000.0,20000.0,学历要求：本科,本科
文员/助理,维达纸业（北京）有限公司,北京-朝阳区,北京,09-08,4.5-6千/月,4500.0,6000.0,学历要求：大专,大专
服装设计师,深圳市慷泽服饰有限公司,北京-大兴区,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：大专,大专
Web前端开发工程师,航天新气象科技有限公司,北京-海淀区,北京,09-08,1-1.5万/月,10000.0,15000.0,学历要求：本科,本科
仓库运营 (RDC)及实物发运执行,博西家用电器（中国）有限公司,异地招聘,,09-08,4.5-6千/月,4500.0,6000.0,学历要求：本科,本科
投标专员,北京中同华资产评估有限公司,北京-丰台区,北京,09-08,4-6千/月,4000.0,6000.0,学历要求：本科,本科
软件销售,东方雅达（北京）科技有限公司,北京-海淀区,北京,09-08,5-7千/月,5000.0,7000.0,学历要求：高中,高中
经销商销售督导,米技电子电器（上海）有限公司 Miji Electronics and Appliances （Shanghai） Ltd.,北京-朝阳区,北京,09-08,6-9千/月,6000.0,9000.0,学历要求：大专,大专
战略部商务助理,北京洁禹通环保科技有限公司,北京-海淀区,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：本科,本科
慢病管理经理,迈威（上海）生物科技股份有限公司,异地招聘,,09-08,20-40万/年,16666.666666666668,33333.333333333336,学历要求：本科,本科
销售代表,广东恰好时体育有限公司,北京-朝阳区,北京,09-08,0.8-2万/月,8000.0,20000.0,学历要求：大专,大专
金融助理 五险 双休,北京磐程科技有限公司,北京-朝阳区,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：大专,大专
厂务工程师,中科艾尔（北京）科技有限公司,异地招聘,,09-08,6-8千/月,6000.0,8000.0,学历要求：大专,大专
社区拓展销售（优厚待遇）,北京冠林豪泰电子科技有限公司,北京-朝阳区,北京,09-08,0.6-1.2万/月,6000.0,12000.0,学历要求：大专,大专
出口客服,北京泽坤国际货运代理有限公司,北京,北京,09-08,4.5-6千/月,4500.0,6000.0,学历要求：大专,大专
运维工程师（数据中心）,上海东方低碳科技产业股份有限公司,北京-大兴区,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：大专,大专
销售专员+双休+五险一金+急急急,北京嫣然世纪科技有限公司,北京-丰台区,北京,09-08,0.8-1万/月,8000.0,10000.0,学历要求：,
高级售前工程师,北京金信润天信息技术股份有限公司,北京-海淀区,北京,09-08,2-2.5万/月,20000.0,25000.0,学历要求：本科,本科
运动营养师,北京康比特体育科技股份有限公司,北京-朝阳区,北京,09-08,0.7-1.5万/月,7000.0,15000.0,学历要求：硕士,硕士
商务实习生,安图特（北京）科技有限公司,北京-西城区,北京,09-08,2-4千/月,2000.0,4000.0,学历要求：大专,大专
保险经纪人/保险经纪合伙人（全国）,明亚保险经纪股份有限公司,北京-朝阳区,北京,09-08,3-6万/月,30000.0,60000.0,学历要求：本科,本科
研发助理工程师,北京中立格林传感科技股份有限公司,北京-海淀区,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：大专,大专
Java开发工程师,北京联龙博通电子商务技术有限公司,北京-海淀区,北京,09-08,1.4-1.7万/月,14000.0,17000.0,学历要求：本科,本科
长途物流普工月过万,金湖金塔物流有限公司,异地招聘,,09-08,0.9-1.2万/月,9000.0,12000.0,学历要求：,
网络主播,北京传承匠心文化有限公司,北京-大兴区,北京,09-08,4.5-6千/月,4500.0,6000.0,学历要求：大专,大专
